# H0	ombh2	omch2	tau	As	ns	chisq
6.863720430137563255e+01 2.234459523679757642e-02 1.164966936888658655e-01 6.062381848423379488e-02 2.110643510760449662e-09 9.697927739105968170e-01 2.581631250635524339e+03
6.863720430137563255e+01 2.234459523679757642e-02 1.164966936888658655e-01 6.062381848423379488e-02 2.110643510760449662e-09 9.697927739105968170e-01 2.581631250635524339e+03
6.863720430137563255e+01 2.234459523679757642e-02 1.164966936888658655e-01 6.062381848423379488e-02 2.110643510760449662e-09 9.697927739105968170e-01 2.581631250635524339e+03
6.794871227132807689e+01 2.235442970364918958e-02 1.184978459224180214e-01 5.165933874014291827e-02 2.079486247641859723e-09 9.672466116558984250e-01 2.581365134698773090e+03
6.775287030553730006e+01 2.240824205743672734e-02 1.193476924655673538e-01 5.789612405218640817e-02 2.110407246031522333e-09 9.675799606356304539e-01 2.579143378564755494e+03
6.933598808936646662e+01 2.244342819208639678e-02 1.153571442168005307e-01 7.755106017507373828e-02 2.179134558462519961e-09 9.752576940248103288e-01 2.580235256091030351e+03
6.933598808936646662e+01 2.244342819208639678e-02 1.153571442168005307e-01 7.755106017507373828e-02 2.179134558462519961e-09 9.752576940248103288e-01 2.580235256091030351e+03
6.933598808936646662e+01 2.244342819208639678e-02 1.153571442168005307e-01 7.755106017507373828e-02 2.179134558462519961e-09 9.752576940248103288e-01 2.580235256091030351e+03
6.933598808936646662e+01 2.244342819208639678e-02 1.153571442168005307e-01 7.755106017507373828e-02 2.179134558462519961e-09 9.752576940248103288e-01 2.580235256091030351e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.000934271223769656e+01 2.272193864962537141e-02 1.138335640950672994e-01 1.037704652943313155e-01 2.284326173662765068e-09 9.771227369773124449e-01 2.581797892945171952e+03
7.056409723352898311e+01 2.282051674191167001e-02 1.130211511313838069e-01 9.404148933195644045e-02 2.236052219259581857e-09 9.827608047412353942e-01 2.581923414050194879e+03
7.056409723352898311e+01 2.282051674191167001e-02 1.130211511313838069e-01 9.404148933195644045e-02 2.236052219259581857e-09 9.827608047412353942e-01 2.581923414050194879e+03
7.056409723352898311e+01 2.282051674191167001e-02 1.130211511313838069e-01 9.404148933195644045e-02 2.236052219259581857e-09 9.827608047412353942e-01 2.581923414050194879e+03
6.941101179610998884e+01 2.264601417462614244e-02 1.158217502231297519e-01 6.596617181956968001e-02 2.127791197159034662e-09 9.768458153009056399e-01 2.580180217039652234e+03
6.941101179610998884e+01 2.264601417462614244e-02 1.158217502231297519e-01 6.596617181956968001e-02 2.127791197159034662e-09 9.768458153009056399e-01 2.580180217039652234e+03
6.941101179610998884e+01 2.264601417462614244e-02 1.158217502231297519e-01 6.596617181956968001e-02 2.127791197159034662e-09 9.768458153009056399e-01 2.580180217039652234e+03
6.941101179610998884e+01 2.264601417462614244e-02 1.158217502231297519e-01 6.596617181956968001e-02 2.127791197159034662e-09 9.768458153009056399e-01 2.580180217039652234e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.882194098599589438e+01 2.243767813821581289e-02 1.169807961028559301e-01 6.613582663387972127e-02 2.132961975013149125e-09 9.750696887521890233e-01 2.579605142955337215e+03
6.890881732432954720e+01 2.257080007925991658e-02 1.175265625198856079e-01 3.888404789144332685e-02 2.019506170567640585e-09 9.764853304165191927e-01 2.589726790014079143e+03
6.914516644155615666e+01 2.273934087209232568e-02 1.174899902689898190e-01 6.418050539740401128e-02 2.132819303081219107e-09 9.752204813950678952e-01 2.588902247907196397e+03
6.937439331404061704e+01 2.286246584366699239e-02 1.166953890303875224e-01 4.774405894885747070e-02 2.058532413237438204e-09 9.771554299151692380e-01 2.588546559650673316e+03
6.937439331404061704e+01 2.286246584366699239e-02 1.166953890303875224e-01 4.774405894885747070e-02 2.058532413237438204e-09 9.771554299151692380e-01 2.588546559650673316e+03
7.047559917778471572e+01 2.278980796949717919e-02 1.132644235058838517e-01 6.292971142598108303e-02 2.097977584489409245e-09 9.857644296760533775e-01 2.585673250126493713e+03
7.047559917778471572e+01 2.278980796949717919e-02 1.132644235058838517e-01 6.292971142598108303e-02 2.097977584489409245e-09 9.857644296760533775e-01 2.585673250126493713e+03
7.047559917778471572e+01 2.278980796949717919e-02 1.132644235058838517e-01 6.292971142598108303e-02 2.097977584489409245e-09 9.857644296760533775e-01 2.585673250126493713e+03
7.047559917778471572e+01 2.278980796949717919e-02 1.132644235058838517e-01 6.292971142598108303e-02 2.097977584489409245e-09 9.857644296760533775e-01 2.585673250126493713e+03
7.047559917778471572e+01 2.278980796949717919e-02 1.132644235058838517e-01 6.292971142598108303e-02 2.097977584489409245e-09 9.857644296760533775e-01 2.585673250126493713e+03
6.927497638226120102e+01 2.258477159534877030e-02 1.160698363932972654e-01 4.351517482234960876e-02 2.029278954788828901e-09 9.799447945914860902e-01 2.585130073518739664e+03
6.930557514981481404e+01 2.262421589575659350e-02 1.157775613609819954e-01 5.680715068569074100e-02 2.084052306880640913e-09 9.802099775681323290e-01 2.581673517618285587e+03
6.930557514981481404e+01 2.262421589575659350e-02 1.157775613609819954e-01 5.680715068569074100e-02 2.084052306880640913e-09 9.802099775681323290e-01 2.581673517618285587e+03
6.930557514981481404e+01 2.262421589575659350e-02 1.157775613609819954e-01 5.680715068569074100e-02 2.084052306880640913e-09 9.802099775681323290e-01 2.581673517618285587e+03
6.930557514981481404e+01 2.262421589575659350e-02 1.157775613609819954e-01 5.680715068569074100e-02 2.084052306880640913e-09 9.802099775681323290e-01 2.581673517618285587e+03
6.851175458286874687e+01 2.251136577290789240e-02 1.174720248720694665e-01 5.634169761395375203e-02 2.093728007988807113e-09 9.725868772618092573e-01 2.578428976626566964e+03
6.851175458286874687e+01 2.251136577290789240e-02 1.174720248720694665e-01 5.634169761395375203e-02 2.093728007988807113e-09 9.725868772618092573e-01 2.578428976626566964e+03
6.824251657285704198e+01 2.238477510755731287e-02 1.172826846783286275e-01 9.033413605743731423e-02 2.240306886971631902e-09 9.723900458194136842e-01 2.577677283498112047e+03
6.824251657285704198e+01 2.238477510755731287e-02 1.172826846783286275e-01 9.033413605743731423e-02 2.240306886971631902e-09 9.723900458194136842e-01 2.577677283498112047e+03
6.824251657285704198e+01 2.238477510755731287e-02 1.172826846783286275e-01 9.033413605743731423e-02 2.240306886971631902e-09 9.723900458194136842e-01 2.577677283498112047e+03
6.855215975904377501e+01 2.239484360176890315e-02 1.161764721788441923e-01 8.408878444838219224e-02 2.201596070684997360e-09 9.751087598979983895e-01 2.580388972077697417e+03
6.855215975904377501e+01 2.239484360176890315e-02 1.161764721788441923e-01 8.408878444838219224e-02 2.201596070684997360e-09 9.751087598979983895e-01 2.580388972077697417e+03
6.855215975904377501e+01 2.239484360176890315e-02 1.161764721788441923e-01 8.408878444838219224e-02 2.201596070684997360e-09 9.751087598979983895e-01 2.580388972077697417e+03
6.855215975904377501e+01 2.239484360176890315e-02 1.161764721788441923e-01 8.408878444838219224e-02 2.201596070684997360e-09 9.751087598979983895e-01 2.580388972077697417e+03
6.855215975904377501e+01 2.239484360176890315e-02 1.161764721788441923e-01 8.408878444838219224e-02 2.201596070684997360e-09 9.751087598979983895e-01 2.580388972077697417e+03
6.936351505440599396e+01 2.272625773828343410e-02 1.152092723501897675e-01 7.662207557645936418e-02 2.168334464759674289e-09 9.755704623291372446e-01 2.581835371392618072e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.965244123797492648e+01 2.253392122081774099e-02 1.143405931906919110e-01 1.143130258572197522e-01 2.328007272184106039e-09 9.800047863930378966e-01 2.579664310138033215e+03
6.831008208622002087e+01 2.248321509612308255e-02 1.172692614167810538e-01 5.747140224042923684e-02 2.095148417232024273e-09 9.729862746051837208e-01 2.579600282908585086e+03
6.831008208622002087e+01 2.248321509612308255e-02 1.172692614167810538e-01 5.747140224042923684e-02 2.095148417232024273e-09 9.729862746051837208e-01 2.579600282908585086e+03
6.831008208622002087e+01 2.248321509612308255e-02 1.172692614167810538e-01 5.747140224042923684e-02 2.095148417232024273e-09 9.729862746051837208e-01 2.579600282908585086e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.852696100406367918e+01 2.241923846690449876e-02 1.165026104830380743e-01 6.989484622688045545e-02 2.144170566006624609e-09 9.737836917963320627e-01 2.578959090613407170e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.869962063350652670e+01 2.250389634055968355e-02 1.163567909075707285e-01 6.639175926009187323e-02 2.129227269221321264e-09 9.770883148594214918e-01 2.580567440256018017e+03
6.716872136402577098e+01 2.211273439880963657e-02 1.193227029211689633e-01 4.130889512206468994e-02 2.036846405509533397e-09 9.717030582401914307e-01 2.581202873018926766e+03
6.716872136402577098e+01 2.211273439880963657e-02 1.193227029211689633e-01 4.130889512206468994e-02 2.036846405509533397e-09 9.717030582401914307e-01 2.581202873018926766e+03
6.716872136402577098e+01 2.211273439880963657e-02 1.193227029211689633e-01 4.130889512206468994e-02 2.036846405509533397e-09 9.717030582401914307e-01 2.581202873018926766e+03
6.716872136402577098e+01 2.211273439880963657e-02 1.193227029211689633e-01 4.130889512206468994e-02 2.036846405509533397e-09 9.717030582401914307e-01 2.581202873018926766e+03
6.771777857690882740e+01 2.227573077160821882e-02 1.184529188562264274e-01 4.992565802075428494e-02 2.070273969011193911e-09 9.727442254142012468e-01 2.579138520116759537e+03
6.771777857690882740e+01 2.227573077160821882e-02 1.184529188562264274e-01 4.992565802075428494e-02 2.070273969011193911e-09 9.727442254142012468e-01 2.579138520116759537e+03
